annee,Num_Acc,num_veh,obsm,choc
2014,201400023391,B01,2 - Véhicule,0 - Aucun
2014,201400023400,A01,1 - Piéton,0 - Aucun
2014,201400023404,B01,2 - Véhicule,0 - Aucun
2014,201400023404,A01,2 - Véhicule,0 - Aucun
2014,201400023406,Z01,1 - Piéton,0 - Aucun
2014,201400023407,A01,2 - Véhicule,0 - Aucun
2014,201400023414,B01,2 - Véhicule,0 - Aucun
2014,201400023414,A01,2 - Véhicule,0 - Aucun
2014,201400023417,A01,1 - Piéton,0 - Aucun
2014,201400023420,Z01,1 - Piéton,0 - Aucun
2014,201400023421,B01,2 - Véhicule,0 - Aucun
2014,201400023422,A01,2 - Véhicule,0 - Aucun
2014,201400023423,A01,2 - Véhicule,0 - Aucun
2014,201400023423,B01,2 - Véhicule,0 - Aucun
2014,201400023424,B01,2 - Véhicule,0 - Aucun
2014,201400023424,A01,2 - Véhicule,0 - Aucun
2014,201400023426,A01,2 - Véhicule,0 - Aucun
2014,201400023426,B01,2 - Véhicule,0 - Aucun
2014,201400023426,C01,2 - Véhicule,0 - Aucun
2014,201400023427,A01,2 - Véhicule,0 - Aucun
2014,201400023428,A01,2 - Véhicule,0 - Aucun
2014,201400023428,B01,2 - Véhicule,0 - Aucun
2014,201400023429,B01,2 - Véhicule,0 - Aucun
2014,201400023431,A01,2 - Véhicule,0 - Aucun
2014,201400023431,C01,2 - Véhicule,0 - Aucun
2014,201400023432,B01,2 - Véhicule,0 - Aucun
2014,201400023432,A01,2 - Véhicule,0 - Aucun
2014,201400023433,B01,2 - Véhicule,0 - Aucun
2014,201400023435,B01,2 - Véhicule,0 - Aucun
2014,201400023436,A01,2 - Véhicule,0 - Aucun
2014,201400023437,C01,2 - Véhicule,0 - Aucun
2014,201400023438,B01,2 - Véhicule,0 - Aucun
2014,201400023438,A01,2 - Véhicule,0 - Aucun
2014,201400023439,A01,2 - Véhicule,0 - Aucun
2014,201400023442,B01,2 - Véhicule,0 - Aucun
2014,201400023445,A01,2 - Véhicule,0 - Aucun
2014,201400023445,B01,2 - Véhicule,0 - Aucun
2014,201400023446,A01,2 - Véhicule,0 - Aucun
2014,201400023446,B01,2 - Véhicule,0 - Aucun
2014,201400023448,A01,2 - Véhicule,0 - Aucun
2014,201400023451,B01,2 - Véhicule,0 - Aucun
2014,201400023451,A01,2 - Véhicule,0 - Aucun
2014,201400023452,A01,1 - Piéton,0 - Aucun
2014,201400023453,B01,2 - Véhicule,0 - Aucun
2014,201400023454,A01,2 - Véhicule,0 - Aucun
2014,201400023454,B01,2 - Véhicule,0 - Aucun
2014,201400023455,B01,2 - Véhicule,0 - Aucun
2014,201400023455,A01,2 - Véhicule,0 - Aucun
2014,201400023456,A01,1 - Piéton,0 - Aucun
2014,201400023461,A01,2 - Véhicule,0 - Aucun
2014,201400023461,B01,2 - Véhicule,0 - Aucun
2014,201400023462,B01,2 - Véhicule,0 - Aucun
2014,201400023463,A01,1 - Piéton,0 - Aucun
2014,201400023464,A01,2 - Véhicule,0 - Aucun
2014,201400023464,B01,2 - Véhicule,0 - Aucun
2014,201400023465,B01,2 - Véhicule,0 - Aucun
2014,201400023465,A01,2 - Véhicule,0 - Aucun
2014,201400023466,B01,2 - Véhicule,0 - Aucun
2014,201400023468,A01,2 - Véhicule,0 - Aucun
2014,201400023469,A01,1 - Piéton,0 - Aucun
2014,201400023470,A01,1 - Piéton,0 - Aucun
2014,201400023472,C01,2 - Véhicule,0 - Aucun
2014,201400023472,B01,2 - Véhicule,0 - Aucun
2014,201400023474,A01,2 - Véhicule,0 - Aucun
2014,201400023474,B01,2 - Véhicule,0 - Aucun
2014,201400023476,A01,1 - Piéton,0 - Aucun
2014,201400023477,A01,1 - Piéton,0 - Aucun
2014,201400023478,A01,2 - Véhicule,0 - Aucun
2014,201400023479,A01,1 - Piéton,0 - Aucun
2014,201400023480,A01,2 - Véhicule,0 - Aucun
2014,201400023480,B01,2 - Véhicule,0 - Aucun
2014,201400023481,B01,2 - Véhicule,0 - Aucun
2014,201400023482,B01,2 - Véhicule,0 - Aucun
2014,201400023482,C01,2 - Véhicule,0 - Aucun
2014,201400023482,A01,2 - Véhicule,0 - Aucun
2014,201400023486,A01,1 - Piéton,0 - Aucun
2014,201400023487,Z01,1 - Piéton,0 - Aucun
2014,201400023488,A01,1 - Piéton,0 - Aucun
2014,201400023489,A01,2 - Véhicule,0 - Aucun
2014,201400023492,A01,2 - Véhicule,0 - Aucun
2014,201400023493,B01,1 - Piéton,0 - Aucun
2014,201400023494,B01,2 - Véhicule,0 - Aucun
2014,201400023499,B01,2 - Véhicule,0 - Aucun
2014,201400023499,A01,2 - Véhicule,0 - Aucun
2014,201400023501,A01,1 - Piéton,0 - Aucun
2014,201400023502,B01,2 - Véhicule,0 - Aucun
2014,201400023502,A01,2 - Véhicule,0 - Aucun
2014,201400023503,A01,1 - Piéton,0 - Aucun
2014,201400023504,B01,2 - Véhicule,0 - Aucun
2014,201400023504,A01,2 - Véhicule,0 - Aucun
2014,201400023505,Z01,1 - Piéton,0 - Aucun
2014,201400023513,A01,2 - Véhicule,0 - Aucun
2014,201400023514,A01,2 - Véhicule,0 - Aucun
2014,201400023514,B01,2 - Véhicule,0 - Aucun
2014,201400023516,A01,2 - Véhicule,0 - Aucun
2014,201400023516,B01,2 - Véhicule,0 - Aucun
2014,201400023517,A01,2 - Véhicule,0 - Aucun
2014,201400023517,B01,2 - Véhicule,0 - Aucun
2014,201400023518,A01,2 - Véhicule,0 - Aucun
2014,201400023519,A01,2 - Véhicule,0 - Aucun
2014,201400023519,B01,2 - Véhicule,0 - Aucun
2014,201400023520,B01,2 - Véhicule,0 - Aucun
2014,201400023520,A01,2 - Véhicule,0 - Aucun
2014,201400023525,A01,2 - Véhicule,0 - Aucun
2014,201400023526,B01,2 - Véhicule,0 - Aucun
2014,201400023526,A01,2 - Véhicule,0 - Aucun
2014,201400023527,B01,2 - Véhicule,0 - Aucun
2014,201400023527,A01,2 - Véhicule,0 - Aucun
2014,201400023528,A01,2 - Véhicule,0 - Aucun
2014,201400023529,B01,2 - Véhicule,0 - Aucun
2014,201400023531,B01,2 - Véhicule,0 - Aucun
2014,201400023531,A01,2 - Véhicule,0 - Aucun
2014,201400023532,A01,2 - Véhicule,0 - Aucun
2014,201400023532,B01,2 - Véhicule,0 - Aucun
2014,201400023534,A01,2 - Véhicule,0 - Aucun
2014,201400023534,B01,2 - Véhicule,0 - Aucun
2014,201400023536,A01,1 - Piéton,0 - Aucun
2014,201400023537,A01,1 - Piéton,0 - Aucun
2014,201400023540,B01,2 - Véhicule,0 - Aucun
2014,201400023541,A01,1 - Piéton,0 - Aucun
2014,201400023542,A01,1 - Piéton,0 - Aucun
2014,201400023543,B01,2 - Véhicule,0 - Aucun
2014,201400023543,A01,2 - Véhicule,0 - Aucun
2014,201400023544,C01,2 - Véhicule,0 - Aucun
2014,201400023544,B01,2 - Véhicule,0 - Aucun
2014,201400023544,D01,2 - Véhicule,0 - Aucun
2014,201400023544,A01,2 - Véhicule,0 - Aucun
2014,201400023546,A01,2 - Véhicule,0 - Aucun
2014,201400023546,B01,2 - Véhicule,0 - Aucun
2014,201400023547,A01,1 - Piéton,0 - Aucun
2014,201400023548,Z01,2 - Véhicule,0 - Aucun
2014,201400023549,A01,1 - Piéton,0 - Aucun
2014,201400023557,B01,2 - Véhicule,0 - Aucun
2014,201400023559,B01,2 - Véhicule,0 - Aucun
2014,201400023561,A01,1 - Piéton,0 - Aucun
2014,201400023562,A01,2 - Véhicule,0 - Aucun
2014,201400023563,A01,1 - Piéton,0 - Aucun
2014,201400023569,Z01,1 - Piéton,0 - Aucun
2014,201400023570,B01,2 - Véhicule,0 - Aucun
2014,201400023571,B01,2 - Véhicule,0 - Aucun
2014,201400023571,C01,2 - Véhicule,0 - Aucun
2014,201400023571,A01,2 - Véhicule,0 - Aucun
2014,201400023573,B01,2 - Véhicule,0 - Aucun
2014,201400023574,A01,1 - Piéton,0 - Aucun
2014,201400023575,B01,2 - Véhicule,0 - Aucun
2014,201400023576,B01,2 - Véhicule,0 - Aucun
2014,201400023576,A01,2 - Véhicule,0 - Aucun
2014,201400023577,A01,2 - Véhicule,0 - Aucun
2014,201400023577,B01,2 - Véhicule,0 - Aucun
2014,201400023579,A01,2 - Véhicule,0 - Aucun
2014,201400023580,Z01,1 - Piéton,0 - Aucun
2014,201400023581,B01,2 - Véhicule,0 - Aucun
2014,201400023581,A01,2 - Véhicule,0 - Aucun
2014,201400023587,Z01,2 - Véhicule,0 - Aucun
2014,201400023590,A01,2 - Véhicule,0 - Aucun
2014,201400023592,A01,9 - Autre,0 - Aucun
2014,201400023593,A01,2 - Véhicule,0 - Aucun
2014,201400023593,B01,2 - Véhicule,0 - Aucun
2014,201400023593,C01,2 - Véhicule,0 - Aucun
2014,201400023595,A01,2 - Véhicule,0 - Aucun
2014,201400023595,B01,2 - Véhicule,0 - Aucun
2014,201400023597,B01,2 - Véhicule,0 - Aucun
2014,201400023597,A01,2 - Véhicule,0 - Aucun
2014,201400023598,A01,1 - Piéton,0 - Aucun
2014,201400023600,B01,2 - Véhicule,0 - Aucun
2014,201400023605,A01,2 - Véhicule,0 - Aucun
2014,201400023605,B01,2 - Véhicule,0 - Aucun
2014,201400023606,A01,2 - Véhicule,0 - Aucun
2014,201400023606,B01,2 - Véhicule,0 - Aucun
2014,201400023607,A01,2 - Véhicule,0 - Aucun
2014,201400023607,B01,2 - Véhicule,0 - Aucun
2014,201400023608,A01,1 - Piéton,0 - Aucun
2014,201400023609,B01,2 - Véhicule,0 - Aucun
2014,201400023609,A01,2 - Véhicule,0 - Aucun
2014,201400023610,A01,1 - Piéton,0 - Aucun
2014,201400023611,B01,2 - Véhicule,0 - Aucun
2014,201400023611,A01,2 - Véhicule,0 - Aucun
2014,201400023612,A01,2 - Véhicule,0 - Aucun
2014,201400023612,B01,2 - Véhicule,0 - Aucun
2014,201400023614,A01,2 - Véhicule,0 - Aucun
2014,201400023614,B01,2 - Véhicule,0 - Aucun
2014,201400023616,A01,1 - Piéton,0 - Aucun
2014,201400023618,A01,2 - Véhicule,0 - Aucun
2014,201400023618,D01,2 - Véhicule,0 - Aucun
2014,201400023618,B01,2 - Véhicule,0 - Aucun
2014,201400023619,B01,2 - Véhicule,0 - Aucun
2014,201400023619,A01,2 - Véhicule,0 - Aucun
2014,201400023620,A01,2 - Véhicule,0 - Aucun
2014,201400023620,B01,2 - Véhicule,0 - Aucun
2014,201400023622,A01,1 - Piéton,0 - Aucun
2014,201400023624,A01,2 - Véhicule,0 - Aucun
2014,201400023624,Z01,2 - Véhicule,0 - Aucun
2014,201400023625,B01,2 - Véhicule,0 - Aucun
2014,201400023626,B01,2 - Véhicule,0 - Aucun
2014,201400023626,A01,2 - Véhicule,0 - Aucun
2014,201400023629,A01,2 - Véhicule,0 - Aucun
2014,201400023630,B01,2 - Véhicule,0 - Aucun
2014,201400023631,B01,2 - Véhicule,0 - Aucun
2014,201400023631,A01,2 - Véhicule,0 - Aucun
2014,201400023632,C01,2 - Véhicule,0 - Aucun
2014,201400023632,A01,2 - Véhicule,0 - Aucun
2014,201400023632,B01,2 - Véhicule,0 - Aucun
2014,201400023634,A01,2 - Véhicule,0 - Aucun
2014,201400023635,A01,1 - Piéton,0 - Aucun
2014,201400023636,A01,1 - Piéton,0 - Aucun
2014,201400023637,C01,2 - Véhicule,0 - Aucun
2014,201400023637,A01,2 - Véhicule,0 - Aucun
2014,201400023637,B01,2 - Véhicule,0 - Aucun
2014,201400023638,B01,2 - Véhicule,0 - Aucun
2014,201400023638,A01,2 - Véhicule,0 - Aucun
2014,201400023639,A01,1 - Piéton,0 - Aucun
2014,201400023640,B01,2 - Véhicule,0 - Aucun
2014,201400023640,A01,2 - Véhicule,0 - Aucun
2014,201400023641,A01,2 - Véhicule,0 - Aucun
2014,201400023641,B01,2 - Véhicule,0 - Aucun
2014,201400023642,A01,2 - Véhicule,0 - Aucun
2014,201400023642,B01,2 - Véhicule,0 - Aucun
2014,201400023644,A01,1 - Piéton,0 - Aucun
2014,201400023651,A01,2 - Véhicule,0 - Aucun
2014,201400023659,A01,1 - Piéton,0 - Aucun
2014,201400023660,A01,2 - Véhicule,0 - Aucun
2014,201400023660,B01,2 - Véhicule,0 - Aucun
2014,201400023661,A01,1 - Piéton,0 - Aucun
2014,201400023662,B01,2 - Véhicule,0 - Aucun
2014,201400023662,A01,2 - Véhicule,0 - Aucun
2014,201400023663,A01,2 - Véhicule,0 - Aucun
2014,201400023663,B01,2 - Véhicule,0 - Aucun
2014,201400023664,A01,2 - Véhicule,0 - Aucun
2014,201400023670,B01,2 - Véhicule,0 - Aucun
2014,201400023685,B02,2 - Véhicule,0 - Aucun
2014,201400023709,C03,2 - Véhicule,0 - Aucun
2014,201400023775,A01,1 - Piéton,0 - Aucun
2014,201400023785,A01,2 - Véhicule,0 - Aucun
2014,201400023785,X01,2 - Véhicule,0 - Aucun
2014,201400023854,A01,9 - Autre,0 - Aucun
2014,201400023865,A01,2 - Véhicule,0 - Aucun
2014,201400023867,A01,2 - Véhicule,0 - Aucun
2014,201400023867,B01,2 - Véhicule,0 - Aucun
2014,201400023877,A01,2 - Véhicule,0 - Aucun
2014,201400023879,B01,2 - Véhicule,0 - Aucun
2014,201400023886,A01,1 - Piéton,0 - Aucun
2014,201400023920,B01,2 - Véhicule,0 - Aucun
2014,201400023932,Z01,2 - Véhicule,0 - Aucun
2014,201400023943,A01,1 - Piéton,0 - Aucun
2014,201400023948,B01,2 - Véhicule,0 - Aucun
2014,201400023965,A01,1 - Piéton,0 - Aucun
2014,201400023977,Z01,1 - Piéton,0 - Aucun
2014,201400023982,A01,1 - Piéton,0 - Aucun
2014,201400023985,B01,2 - Véhicule,0 - Aucun
2014,201400024005,A01,2 - Véhicule,0 - Aucun
2014,201400024013,C01,1 - Piéton,0 - Aucun
2014,201400024015,B01,2 - Véhicule,0 - Aucun
2014,201400024030,B01,2 - Véhicule,0 - Aucun
2014,201400024039,Z01,2 - Véhicule,0 - Aucun
2014,201400024059,A01,1 - Piéton,0 - Aucun
2014,201400024063,B01,2 - Véhicule,0 - Aucun
2014,201400024091,B01,2 - Véhicule,0 - Aucun
2014,201400024091,A01,2 - Véhicule,0 - Aucun
2014,201400024100,A01,1 - Piéton,0 - Aucun
2014,201400024127,A01,1 - Piéton,0 - Aucun
2014,201400024158,Z01,1 - Piéton,0 - Aucun
2014,201400024169,A01,1 - Piéton,0 - Aucun
2014,201400024198,A01,1 - Piéton,0 - Aucun
2014,201400024211,A01,1 - Piéton,0 - Aucun
2014,201400024218,A01,2 - Véhicule,0 - Aucun
2014,201400024237,Z01,2 - Véhicule,0 - Aucun
2014,201400024255,A01,2 - Véhicule,0 - Aucun
2014,201400024264,A01,1 - Piéton,0 - Aucun
2014,201400024265,A01,1 - Piéton,0 - Aucun
2014,201400024271,B01,2 - Véhicule,0 - Aucun
2014,201400024275,A01,2 - Véhicule,0 - Aucun
2014,201400024277,B01,2 - Véhicule,0 - Aucun
2014,201400024325,A01,1 - Piéton,0 - Aucun
2014,201400024330,B01,2 - Véhicule,0 - Aucun
2014,201400024337,Z01,1 - Piéton,0 - Aucun
2014,201400024346,Z01,2 - Véhicule,0 - Aucun
2014,201400024351,B01,2 - Véhicule,0 - Aucun
2014,201400024361,B01,2 - Véhicule,0 - Aucun
2014,201400024364,C01,2 - Véhicule,0 - Aucun
2014,201400024373,B01,2 - Véhicule,0 - Aucun
2014,201400024376,Z01,1 - Piéton,0 - Aucun
2014,201400024409,B01,2 - Véhicule,0 - Aucun
2014,201400024453,A01,2 - Véhicule,0 - Aucun
2014,201400024463,Z01,2 - Véhicule,0 - Aucun
2014,201400024475,B01,4 - Véhicule sur rail,0 - Aucun
2014,201400024482,B01,2 - Véhicule,0 - Aucun
2014,201400024482,Z01,2 - Véhicule,0 - Aucun
2014,201400024498,A01,1 - Piéton,0 - Aucun
2014,201400024504,Z01,1 - Piéton,0 - Aucun
2014,201400024519,Z01,1 - Piéton,0 - Aucun
2014,201400024562,A01,2 - Véhicule,0 - Aucun
2014,201400024583,A01,2 - Véhicule,0 - Aucun
2014,201400024619,B01,2 - Véhicule,0 - Aucun
2014,201400024619,A01,2 - Véhicule,0 - Aucun
2014,201400024628,B01,2 - Véhicule,0 - Aucun
2014,201400024645,A01,1 - Piéton,0 - Aucun
2014,201400024663,Z01,2 - Véhicule,0 - Aucun
2014,201400024675,A01,2 - Véhicule,0 - Aucun
2014,201400024719,A01,1 - Piéton,0 - Aucun
2014,201400024726,A01,2 - Véhicule,0 - Aucun
2014,201400024731,Z01,1 - Piéton,0 - Aucun
2014,201400024792,A01,1 - Piéton,0 - Aucun
2014,201400024810,A01,2 - Véhicule,0 - Aucun
2014,201400024815,Z01,2 - Véhicule,0 - Aucun
2014,201400024846,A01,1 - Piéton,0 - Aucun
2014,201400024861,A01,1 - Piéton,0 - Aucun
2014,201400024864,Z01,1 - Piéton,0 - Aucun
2014,201400024874,A01,2 - Véhicule,0 - Aucun
2014,201400024895,A01,1 - Piéton,0 - Aucun
2014,201400024965,A01,2 - Véhicule,0 - Aucun
2014,201400024966,A01,1 - Piéton,0 - Aucun
2014,201400024983,Z01,2 - Véhicule,0 - Aucun
2014,201400024985,Z01,1 - Piéton,0 - Aucun
2014,201400025005,A01,2 - Véhicule,0 - Aucun
2014,201400025036,Z01,2 - Véhicule,0 - Aucun
2014,201400025059,A01,2 - Véhicule,0 - Aucun
2014,201400025063,A01,2 - Véhicule,0 - Aucun
2014,201400025104,Z01,2 - Véhicule,0 - Aucun
2014,201400025113,A01,1 - Piéton,0 - Aucun
2014,201400025183,A01,2 - Véhicule,0 - Aucun
2014,201400025294,A01,1 - Piéton,0 - Aucun
2014,201400025303,Z01,1 - Piéton,0 - Aucun
2014,201400025317,Z01,2 - Véhicule,0 - Aucun
2014,201400025328,Z01,1 - Piéton,0 - Aucun
2014,201400025330,Z01,1 - Piéton,0 - Aucun
2014,201400025377,Z01,1 - Piéton,0 - Aucun
2014,201400025382,Z01,1 - Piéton,0 - Aucun
2014,201400025421,Z01,1 - Piéton,0 - Aucun
2014,201400025424,A01,1 - Piéton,0 - Aucun
2014,201400025452,B01,2 - Véhicule,0 - Aucun
2014,201400025458,C01,2 - Véhicule,0 - Aucun
2014,201400025458,B01,2 - Véhicule,0 - Aucun
2014,201400025461,C01,2 - Véhicule,0 - Aucun
2014,201400025516,A01,1 - Piéton,0 - Aucun
2014,201400025517,A01,2 - Véhicule,0 - Aucun
2014,201400025534,B01,2 - Véhicule,0 - Aucun
2014,201400025534,A01,2 - Véhicule,0 - Aucun
2014,201400025538,A01,2 - Véhicule,0 - Aucun
2014,201400025539,B01,2 - Véhicule,0 - Aucun
2014,201400025541,Z01,2 - Véhicule,0 - Aucun
2014,201400025550,A01,2 - Véhicule,0 - Aucun
2014,201400025552,A01,2 - Véhicule,0 - Aucun
2014,201400025553,A01,2 - Véhicule,0 - Aucun
2014,201400025553,B01,2 - Véhicule,0 - Aucun
2014,201400025560,B01,2 - Véhicule,0 - Aucun
2014,201400025561,A01,1 - Piéton,0 - Aucun
2014,201400025565,A01,2 - Véhicule,0 - Aucun
2014,201400025565,B01,2 - Véhicule,0 - Aucun
2014,201400025570,A01,1 - Piéton,0 - Aucun
2014,201400025571,A01,2 - Véhicule,0 - Aucun
2014,201400025572,B01,2 - Véhicule,0 - Aucun
2014,201400025575,A01,2 - Véhicule,0 - Aucun
2014,201400025580,A01,1 - Piéton,0 - Aucun
2014,201400025591,A01,2 - Véhicule,0 - Aucun
2014,201400025608,A01,2 - Véhicule,0 - Aucun
2014,201400025609,A01,1 - Piéton,0 - Aucun
2014,201400025618,A01,1 - Piéton,0 - Aucun
2014,201400025670,A01,2 - Véhicule,0 - Aucun
2014,201400025763,B01,2 - Véhicule,0 - Aucun
2014,201400025763,A01,2 - Véhicule,0 - Aucun
2014,201400025766,B01,2 - Véhicule,0 - Aucun
2014,201400025785,A01,2 - Véhicule,0 - Aucun
2014,201400025797,B01,2 - Véhicule,0 - Aucun
2014,201400025847,B01,2 - Véhicule,0 - Aucun
2014,201400025863,B01,2 - Véhicule,0 - Aucun
2014,201400025868,A01,1 - Piéton,0 - Aucun
2014,201400025891,A01,2 - Véhicule,0 - Aucun
2014,201400025904,A01,1 - Piéton,0 - Aucun
2014,201400025907,A01,2 - Véhicule,0 - Aucun
2014,201400025910,B01,2 - Véhicule,0 - Aucun
2014,201400025920,A01,2 - Véhicule,0 - Aucun
2014,201400025921,B01,2 - Véhicule,0 - Aucun
2014,201400025921,A01,2 - Véhicule,0 - Aucun
2014,201400025922,Z01,2 - Véhicule,0 - Aucun
2014,201400025923,A01,2 - Véhicule,0 - Aucun
2014,201400025923,B01,2 - Véhicule,0 - Aucun
2014,201400025924,A01,2 - Véhicule,0 - Aucun
2014,201400025924,B01,2 - Véhicule,0 - Aucun
2014,201400025931,B01,2 - Véhicule,0 - Aucun
2014,201400025961,A01,2 - Véhicule,0 - Aucun
2014,201400025970,A01,2 - Véhicule,0 - Aucun
2014,201400025978,A01,2 - Véhicule,0 - Aucun
2014,201400025982,A01,2 - Véhicule,0 - Aucun
2014,201400026011,A01,1 - Piéton,0 - Aucun
2014,201400026017,A01,1 - Piéton,0 - Aucun
2014,201400026029,A01,9 - Autre,0 - Aucun
2014,201400026050,A01,1 - Piéton,0 - Aucun
2014,201400026061,A01,1 - Piéton,0 - Aucun
2014,201400026083,A01,1 - Piéton,0 - Aucun
2014,201400026126,B01,2 - Véhicule,0 - Aucun
2014,201400026132,A01,1 - Piéton,0 - Aucun
2014,201400026251,A01,2 - Véhicule,0 - Aucun
2014,201400026258,A01,2 - Véhicule,0 - Aucun
2014,201400026316,A01,2 - Véhicule,0 - Aucun
2014,201400026333,A01,2 - Véhicule,0 - Aucun
2014,201400026343,C01,2 - Véhicule,0 - Aucun
2014,201400026383,A01,2 - Véhicule,0 - Aucun
2014,201400026398,A01,1 - Piéton,0 - Aucun
2014,201400026409,A01,1 - Piéton,0 - Aucun
2014,201400026453,A01,5 - Animal domestique,0 - Aucun
2014,201400026474,A01,2 - Véhicule,0 - Aucun
2014,201400026476,B01,2 - Véhicule,0 - Aucun
2014,201400026476,A01,2 - Véhicule,0 - Aucun
2014,201400026477,A01,2 - Véhicule,0 - Aucun
2014,201400026493,B01,2 - Véhicule,0 - Aucun
2014,201400026493,A01,2 - Véhicule,0 - Aucun
2014,201400026566,A01,2 - Véhicule,0 - Aucun
2014,201400026566,B01,2 - Véhicule,0 - Aucun
2014,201400026567,A01,2 - Véhicule,0 - Aucun
2014,201400026569,A01,2 - Véhicule,0 - Aucun
2014,201400026610,A01,9 - Autre,0 - Aucun
2014,201400026637,A01,2 - Véhicule,0 - Aucun
2014,201400026637,B01,2 - Véhicule,0 - Aucun
2014,201400026663,B01,2 - Véhicule,0 - Aucun
2014,201400026665,A01,2 - Véhicule,0 - Aucun
2014,201400026667,A01,1 - Piéton,0 - Aucun
2014,201400026670,A01,1 - Piéton,0 - Aucun
2014,201400026685,A01,2 - Véhicule,0 - Aucun
2014,201400026751,A01,2 - Véhicule,0 - Aucun
2014,201400026761,Z01,1 - Piéton,0 - Aucun
2014,201400026766,A01,1 - Piéton,0 - Aucun
2014,201400026778,A01,1 - Piéton,0 - Aucun
2014,201400026781,A01,2 - Véhicule,0 - Aucun
2014,201400026781,B01,2 - Véhicule,0 - Aucun
2014,201400026803,A01,2 - Véhicule,0 - Aucun
2014,201400026810,A01,2 - Véhicule,0 - Aucun
2014,201400026819,A01,2 - Véhicule,0 - Aucun
2014,201400026824,Z01,2 - Véhicule,0 - Aucun
2014,201400026837,A01,1 - Piéton,0 - Aucun
2014,201400026843,A01,2 - Véhicule,0 - Aucun
2014,201400026850,A01,1 - Piéton,0 - Aucun
2014,201400026868,A01,1 - Piéton,0 - Aucun
2014,201400026887,B01,2 - Véhicule,0 - Aucun
2014,201400026900,A01,1 - Piéton,0 - Aucun
2014,201400026908,X01,2 - Véhicule,0 - Aucun
2014,201400026958,A01,2 - Véhicule,0 - Aucun
2014,201400026980,B01,2 - Véhicule,0 - Aucun
2014,201400027027,B01,2 - Véhicule,0 - Aucun
2014,201400027052,B01,2 - Véhicule,0 - Aucun
2014,201400027052,Z01,2 - Véhicule,0 - Aucun
2014,201400027064,A01,2 - Véhicule,0 - Aucun
2014,201400027096,A01,2 - Véhicule,0 - Aucun
2014,201400027125,A01,1 - Piéton,0 - Aucun
2014,201400027130,A01,2 - Véhicule,0 - Aucun
2014,201400027131,B01,2 - Véhicule,0 - Aucun
2014,201400027132,B01,2 - Véhicule,0 - Aucun
2014,201400027132,A01,2 - Véhicule,0 - Aucun
2014,201400027153,A01,9 - Autre,0 - Aucun
2014,201400027154,A01,1 - Piéton,0 - Aucun
2014,201400027163,B01,2 - Véhicule,0 - Aucun
2014,201400027166,A01,1 - Piéton,0 - Aucun
2014,201400027167,B01,2 - Véhicule,0 - Aucun
2014,201400027175,A01,1 - Piéton,0 - Aucun
2014,201400027176,A01,2 - Véhicule,0 - Aucun
2014,201400027182,A01,1 - Piéton,0 - Aucun
2014,201400027192,A01,1 - Piéton,0 - Aucun
2014,201400027194,A01,2 - Véhicule,0 - Aucun
2014,201400027196,A01,1 - Piéton,0 - Aucun
2014,201400027205,Z01,2 - Véhicule,0 - Aucun
2014,201400027216,B01,2 - Véhicule,0 - Aucun
2014,201400027219,A01,1 - Piéton,0 - Aucun
2014,201400027254,B01,2 - Véhicule,0 - Aucun
2014,201400027254,A01,2 - Véhicule,0 - Aucun
2014,201400027257,A01,1 - Piéton,0 - Aucun
2014,201400027268,A01,1 - Piéton,0 - Aucun
